otc_med13_xr,OTC Med 13. Is the medication extended-release (XR)? /¿Es un medicamento de liberación prolongada?,,,,,,,,,,,,,,,,,,,,,,,,,,,
number_rx_otc_med13,"OTC Med 13. On average during the last two weeks, how many of these pills (or other medication items) did your child take per day?/En promedio durante las últimas dos semanas? /¿cuántas de estas píldoras (u otros medicamentos) tomó su hijo por día?",,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med13_24,OTC Med 13. Did your child take this medication in the last 24 hours?? /¿Tomó su niño(a) este medicamento en las últimas 24 horas?,,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med13_ago,OTC Med 13. How long ago did h/she take the medication? ? /¿Hace cuánto tiempo que él/ella toma este medicamento?,,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med_14_yn,Does your child take any other over-the-counter medications?,,,,,,,,,,,,,,,,,,,,,,,,,,,
med_otc_14_rxnorm_p,"OTC Med 14. Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)  Nombre del Medicamento (por favor, elija la formulaciÃ³n que mÃ¡s se aproxime a la medicaciÃ³n tomada por su niÃ±o(a); no hay necesidad de incluir la dosis)",,,,,,,,,,,,,,,,,,,,,,,,,,,
strength_otc_medication14,OTC Med 14. Strength dose (Enter the decimal as one of the digits): Potencia (Anote el númerocon un decimal),,,,,,,,,,,,,,,,,,,,,,,,,,,
med14_otc_dk,OTC Med 14. Strength dose. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
units_otc_medication14,OTC Med 14. Strength unit / Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med14_xr,OTC Med 14. Is the medication extended-release (XR)? /¿Es un medicamento de liberación prolongada?,,,,,,,,,,,,,,,,,,,,,,,,,,,
number_rx_otc_med14,"OTC Med 14. On average during the last two weeks, how many of these pills (or other medication items) did your child take per day?/En promedio durante las últimas dos semanas? /¿cuántas de estas píldoras (u otros medicamentos) tomó su hijo por día?",,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med14_24,OTC Med 14. Did your child take this medication in the last 24 hours?? /¿Tomó su niño(a) este medicamento en las últimas 24 horas?,,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med14_ago,OTC Med 14. How long ago did h/she take the medication? ? /¿Hace cuánto tiempo que él/ella toma este medicamento?,,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med_15_yn,Does your child take any other over-the-counter medications?,,,,,,,,,,,,,,,,,,,,,,,,,,,
med_otc_15_rxnorm_p,"OTC Med 15. Medication Name (please choose the formulation that most closely matches the medication taken by your child; no need to include dosage)  Nombre del Medicamento (por favor, elija la formulaciÃ³n que mÃ¡s se aproxime a la medicaciÃ³n tomada por su niÃ±o(a); no hay necesidad de incluir la dosis)",,,,,,,,,,,,,,,,,,,,,,,,,,,
strength_otc_medication15,OTC Med 15. Strength dose (Enter the decimal as one of the digits): Potencia (Anote el númerocon un decimal),,,,,,,,,,,,,,,,,,,,,,,,,,,
med15_otc_dk,OTC Med 15. Strength dose. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
units_otc_medication15,OTC Med 15. Strength unit / Unidad,,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med15_xr,OTC Med 15. Is the medication extended-release (XR)? /¿Es un medicamento de liberación prolongada?,,,,,,,,,,,,,,,,,,,,,,,,,,,
number_rx_otc_med15,"OTC Med 15. On average during the last two weeks, how many of these pills (or other medication items) did your child take per day?/En promedio durante las últimas dos semanas? /¿cuántas de estas píldoras (u otros medicamentos) tomó su hijo por día?",,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med15_24,OTC Med 15. Did your child take this medication in the last 24 hours?? /¿Tomó su niño(a) este medicamento en las últimas 24 horas?,,,,,,,,,,,,,,,,,,,,,,,,,,,
otc_med15_ago,OTC Med 15. How long ago did h/she take the medication? ? /¿Hace cuánto tiempo que él/ella toma este medicamento?,,,,,,,,,,,,,,,,,,,,,,,,,,,
caff_24,"P. Has your son/daughter consumed a caffeinated beverage (such as Mountain Dew, Coke, Pepsi, Barq's root beer, energy drink like Red Bull or Monster, coffee or espresso or green tea, black tea, or sweet tea) in the last 24 hours? / ¿Ha consumido su niño(a) en las últimas 24 horas alguna bebida con cafeína (tal como, Mountain Dew, Coca-cola, Pepsi, Barq's root beer, bebidas energizantes como Red Bull o Monster, café, o té verde, té negro, o 'sweet tea')? Y. Have you consumed a caffeinated beverage (such as Mountain Dew, Coke, Pepsi, Barq's root beer, energy drink like Red Bull or Monster, coffee or espresso, or green tea, black tea, or sweet tea) in the last 24 hours?",,,,,,,,,,,,,,,,,,,,,,,,,,,
caff_ago,P. How long ago did your son/daughter last consume a caffeinated beverage? / ¿Hace cuánto tiempo que su niño(a) consumió una bebida con cafeína? Y. How long ago did you last consume a caffeinated beverage?,,,,,,,,,,,,,,,,,,,,,,,,,,,
curr_time,What is the current time/date? /¿Cuál es la fecha y hora actual?,,,,,,,,,,,,,,,,,,,,,,,,,,,
eventname,The event name for which the data was collected,,,,,,,,,,,,,,,,,,,,,,,,,,,
rx_med_select_language___1,"¿Español? (1, Sí)",,,,,,,,,,,,,,,,,,,,,,,,,,,
collection_title,collection_title,,,,,,,,,,,,,,,,,,,,,,,,,,,
promoted_subjectkey,promoted_subjectkey,,,,,,,,,,,,,,,,,,,,,,,,,,,
collection_id,collection_id,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset_id,dataset_id,,,,,,,,,,,,,,,,,,,,,,,,,,,
subjectkey,The NDAR Global Unique Identifier (GUID) for research subject,,,,,,,,,,,,,,,,,,,,,,,,,,,
src_subject_id,Subject ID how it's defined in lab/project,,,,,,,,,,,,,,,,,,,,,,,,,,,
interview_date,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,,,,,,,,,,,,,,,,,,,,,,,,,,,
interview_age,Age in months at the time of the interview/test/sampling/imaging.,,,,,,,,,,,,,,,,,,,,,,,,,,,
gender,Sex of the subject,,,,,,,,,,,,,,,,,,,,,,,,,,,
eventname,The event name for which the data was collected,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_subj_id,Subject ID how it's defined in lab/project,,,,,,,,,,,,,,,,,,,,,,,,,,,
visit,Visit name,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_switch_flag,Whether the button box responses were switched,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_newneutface_hr,Hit rate of new neutral faces correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_newneutface_fa,False alarm of new neutral faces shown; 1 - beh_rec_newneutface_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_newplace_hr,Hit rate of new place correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_newplace_fa,False alarm of new place shown; 1 - beh_rec_newplace_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_newposface_hr,Hit rate of new positive face correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_newposface_fa,False alarm of new positive faces shown; 1 - beh_rec_newposface_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_newnegface_hr,Hit rate of new negative face correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_newnegface_fa,False alarm of new negative faces shown; 1 - beh_rec_newnegface_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldposface_hr,Hit rate of positive faces shown in the N-back task correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldposface_fa,False alarm of positive faces shown in the n-back task; 1-beh_rec_oldposface_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldposface_2_back_hr,Hit rate of positive faces shown in the n-back task and in a 2-back block correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldposface_2_back_fa,False alarm of positive faces shown in the n-back task and in a 2-back block; 1- beh_rec_oldposface_2_back_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldposface_0_back_hr,Hit rate of positive faces shown in the n-back task and in a 0-back block correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldposface_0_back_fa,False alarm of positive faces shown in the n-back task and in a 0-back block; 1- beh_rec_oldposface_0_back_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldplace_hr,Hit rate of places shown in the N-back task correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldplace_fa,False alarm of places shown in the n-back task; 1-beh_rec_oldplace_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldplace_2_back_hr,Hit rate of places shown in the n-back task and in a 2-back block correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldplace_2_back_fa,False alarm of placesshown in the n-back task and in a 2-back block; 1- beh_rec_oldplace_2_back_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldplace_0_back_hr,Hit rate of places shown in the n-back task and in a 0-back block correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldplace_0_back_fa,False alarm of placesshown in the n-back task and in a 0-back block; 1- beh_rec_oldplace_0_back_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldnegface_hr,Hit rate of negative faces shown in the N-back task correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldnegface_fa,False alarm of negative faces shown in the n-back task; 1-beh_rec_oldnegface_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldnegface_2_back_hr,Hit rate of negative faces shown in the n-back task and in a 2-back block correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldnegface_2_back_fa,False alarm of negative faces shown in the n-back task and in a 2-back block; 1- beh_rec_oldnegface_2_back_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldnegface_0_back_hr,Hit rate of negative faces shown in the n-back task and in a 0-back block correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldnegface_0_back_fa,False alarm of positive faces shown in the n-back task and in a 0-back block; 1- beh_rec_oldnegface_0_back_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldneutface_hr,Hit rate of neutral faces shown in the N-back task correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldneutface_fa,False alarm of neutral faces shown in the n-back task; 1-beh_rec_oldneutface_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldneutface_2_back_hr,Hit rate of neutral faces shown in the n-back task and in a 2-back block correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldneutface_2_back_fa,False alarm of neutral faces shown in the n-back task and in a 2-back block; 1- beh_rec_oldneutface_2_back_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldneutface_0_back_hr,Hit rate of neutral faces shown in the n-back task and in a 0-back block correctly recognized,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_oldneutface_0_back_fa,False alarm of neutral faces shown in the n-back task and in a 0-back block; 1- beh_rec_oldneutface_0_back_hr,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_posface_pr,Corrected accuracy for positive faces computed as beh_rec_oldposface_hr-beh_rec_newposface_fa,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_posface_br,Response bias for positive faces computed as (beh_rec_newposface_fa/(1-(beh_rec_oldposface_hr - beh_rec_newposface_fa)))  - 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_posface_dprime,"D-prime computed as norminv(beh_rec_oldposface_hr) - norminv(beh_rec_newposface_fa); norminv normal inverse cumulative distribution function; in case of hr or fa equals to 0 or 1, use 1/(2N) for 0 and (1 - 1/(2N)) for 1; N total number of trials",,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_neutface_pr,Corrected accuracy for neutral faces computed as beh_rec_oldneutface_hr-beh_rec_newneutface_fa,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_neutface_br,Response bias for neutral faces computed as (beh_rec_newneutface_fa/(1-(beh_rec_oldneutface_hr - beh_rec_newneutface_fa)))  - 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_neutface_dprime,"D-prime computed as norminv(beh_rec_oldposface_hr) - norminv(beh_rec_newposface_fa); norminv normal inverse cumulative distribution function; in case of hr or fa equals to 0 or 1, use 1/(2N) for 0 and (1 - 1/(2N)) for 1; N total number of trials",,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_negface_pr,Corrected accuracy for negative faces computed as beh_rec_oldnegface_hr-beh_rec_newnegface_fa,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_negface_br,Response bias for negative faces computed as (beh_rec_newnegface_fa/(1-(beh_rec_oldnegface_hr - beh_rec_newnegface_fa)))  - 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_negface_dprime,"D-prime computed as norminv(beh_rec_oldnegface_hr) - norminv(beh_rec_newnegface_fa); norminv normal inverse cumulative distribution function; in case of hr or fa equals to 0 or 1, use 1/(2N) for 0 and (1 - 1/(2N)) for 1; N total number of trials",,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_place_pr,Corrected accuracy for places computed as beh_rec_oldplace_hr-beh_rec_newplace_fa,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_place_br,Response bias for places computed as (beh_rec_newplace_fa/(1-(beh_rec_oldplace_hr-beh_rec_newplace_fa)))  - 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
beh_rec_place_dprime,"D-prime computed as norminv(beh_rec_oldnegface_hr) - norminv(beh_rec_newplace_fa); norminv normal inverse cumulative distribution function; in case of hr or fa equals to 0 or 1, use 1/(2N) for 0 and (1 - 1/(2N)) for 1; N total number of trials",,,,,,,,,,,,,,,,,,,,,,,,,,,
collection_title,collection_title,,,,,,,,,,,,,,,,,,,,,,,,,,,
promoted_subjectkey,promoted_subjectkey,,,,,,,,,,,,,,,,,,,,,,,,,,,
collection_id,collection_id,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset_id,dataset_id,,,,,,,,,,,,,,,,,,,,,,,,,,,
subjectkey,The NDAR Global Unique Identifier (GUID) for research subject,,,,,,,,,,,,,,,,,,,,,,,,,,,
src_subject_id,Subject ID how it's defined in lab/project,,,,,,,,,,,,,,,,,,,,,,,,,,,
interview_date,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,,,,,,,,,,,,,,,,,,,,,,,,,,,
interview_age,Age in months at the time of the interview/test/sampling/imaging.,,,,,,,,,,,,,,,,,,,,,,,,,,,
gender,Sex of the subject,,,,,,,,,,,,,,,,,,,,,,,,,,,
eventname,The event name for which the data was collected,,,,,,,,,,,,,,,,,,,,,,,,,,,
accult_select_language___1,"¿Español? (1, Sí)",,,,,,,,,,,,,,,,,,,,,,,,,,,
accult_p_intro,The next set of questions are about what languages you know and how often you speak them with friends and family. La siguiente serie de preguntas se refieren a los idiomas que usted conoce y la frecuencia con la cual usted habla en esos idiomas con amigos y familiares.,,,,,,,,,,,,,,,,,,,,,,,,,,,
accult_q1_p,How well do you speak English? ¿Qué tan bien habla usted el inglés?,,,,,,,,,,,,,,,,,,,,,,,,,,,
accult_q2_p,"Besides English, do you speak or understand another language or dialect? Â¿AdemÃ¡s del inglÃ©s, habla o entiende otro idioma o dialecto?",,,,,,,,,,,,,,,,,,,,,,,,,,,
accult_q3_dropdwn_p,What other language or dialect do you speak or understand (besides English)? ¿Cuál es el dialecto o idioma que mejor habla o entiende (además del inglés)?,,,,,,,,,,,,,,,,,,,,,,,,,,,
accult_q3_other_p,What other language or dialect do you speak or understand (besides English)?  ¿Cuál es el dialecto o idioma que mejor habla o entiende (además del inglés)?,,,,,,,,,,,,,,,,,,,,,,,,,,,
accult_q4_p,What language do you speak with most of your friends? ¿En qué idioma habla con la mayoría de sus amistades?,,,,,,,,,,,,,,,,,,,,,,,,,,,
accult_q5_p,What language do you speak with most of your family? ¿En qué idioma habla con la mayoría de su familia?,,,,,,,,,,,,,,,,,,,,,,,,,,,
collection_title,collection_title,,,,,,,,,,,,,,,,,,,,,,,,,,,
promoted_subjectkey,promoted_subjectkey,,,,,,,,,,,,,,,,,,,,,,,,,,,
collection_id,collection_id,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset_id,dataset_id,,,,,,,,,,,,,,,,,,,,,,,,,,,
subjectkey,The NDAR Global Unique Identifier (GUID) for research subject,,,,,,,,,,,,,,,,,,,,,,,,,,,
src_subject_id,Subject ID how it's defined in lab/project,,,,,,,,,,,,,,,,,,,,,,,,,,,
interview_date,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,,,,,,,,,,,,,,,,,,,,,,,,,,,
interview_age,Age in months at the time of the interview/test/sampling/imaging.,,,,,,,,,,,,,,,,,,,,,,,,,,,
gender,Sex of the subject,,,,,,,,,,,,,,,,,,,,,,,,,,,
eventname,The event name for which the data was collected,,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_select_language___1,"¿Español? (1, Sí)",,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q01_p,I am too forgetful Soy demasiado olvidadizo(a),,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q02_p,I make good use of my opportunities Aprovecho bien mis oportunidades,,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q03_p,I argue a lot Discuto mucho,,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q04_p,I work up to my ability Trabajo a mi máxima capacidad,,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q05_p,I blame others for my problems Culpo a otros por mis problemas,,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q06_p,"I use drugs (other than alcohol, nicotine) for nonmedical purposes Uso drogas sin motivo  médico (no incluya  alcohol o tabaco)",,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q07_p,I brag Soy engreído o presumido(a),,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q08_p,I have trouble concentrating or paying attention for long No puedo concentrarme o prestar atención por mucho tiempo,,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q09_p,"I can't get my mind off certain thoughts No puedo sacarme de la mente ciertos pensamientos, obsesiones",,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q10_p,I have trouble sitting still No puedo quedarme quieto(a); soy inquieto (a) o hiperactivo (a),,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q11_p,I am too dependent on others Dependo demasiado de otros,,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q12_p,I feel lonely Me siento solo(a),,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q13_p,I feel confused or in a fog Me siento confundido(a),,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q14_p,I cry a lot Lloro mucho,,,,,,,,,,,,,,,,,,,,,,,,,,,
asr_q15_p,I am pretty honest Soy muy honesto(a),,,,,,,,,,,,,,,,,,,,,,,,,,,
